Time,Particle,Mass,PositionX,PositionY,VectorX,VectorY,AccelerationX,AccelerationY
0,2777,4.26212e+12,404.916,656.017,-410.561,364.919,0,0
0,2778,2.27525e+12,-289.093,-219.762,159.884,-182.769,0,0
0,2779,3.65309e+12,-674.959,-987.809,1270.58,-897.925,0,0
0,2780,8.93731e+12,988.025,-755.56,840.186,1162.82,0,0
0,2781,6.78897e+12,-458.809,-235.569,64.0195,-201.025,0,0
0,2782,9.93715e+12,355.549,-216.685,103.782,195.657,0,0
0,2783,7.36581e+12,762.464,310.456,-178.615,699.084,0,0
0,2784,2.91066e+12,789.57,458.262,-384.607,817.362,0,0
0,2785,9.85659e+12,-666.419,679.467,-684.992,-722.977,0,0
0,2786,9.59384e+12,-884.069,-66.2386,82.6585,-830.047,0,0
0,2787,9.75491e+12,-799.352,-261.144,173.381,-670.909,0,0
0,2788,7.64324e+12,710.065,-157.267,165.889,443.735,0,0
0,2789,3.74039e+12,941.865,81.3518,-22.6558,888.874,0,0
0,2790,8.41657e+12,-495.842,254.057,-87.0225,-227.9,0,0
0,2791,2.24088e+12,-644.328,375.385,-357.74,-395.422,0,0
0,2792,5.56667e+12,261.185,359.367,-190.336,214.218,0,0
0,2793,3.53093e+12,-534.499,-6.48737,35.8227,-347.819,0,0
0,2794,9.84594e+12,-921.696,208.732,-191.432,-912.696,0,0
0,2795,4.1377e+12,561.497,-371.976,280.319,312.52,0,0
0,2796,4.69967e+12,-869.612,698.088,-830.653,-995.824,0,0
0,2797,9.78357e+12,-242.235,72.5788,-63.9691,-121.468,0,0
0,2798,5.89934e+12,-883.031,844.053,-1055.7,-1114.1,0,0
0,2799,5.26157e+12,-23.7942,686.747,-519.897,22.9099,0,0
0,2800,7.74148e+12,-74.4716,-54.1915,-43.8267,55.4321,0,0
0,2801,3.74312e+12,630.148,719.882,-653.879,680.337,0,0
0,2802,8.67771e+12,-486.325,-588.626,392.093,-350.12,0,0
0,2803,9.37609e+12,-567.557,-813.544,896.162,-566.225,0,0
0,2804,6.82108e+12,978.051,821.925,-1136.05,1338.82,0,0
0,2805,2.53899e+12,894.66,651.251,-770.778,1059.82,0,0
0,2806,1.05187e+12,-670.963,867.86,-875.529,-680.869,0,0
0,2807,1.17555e+12,834.118,-733.68,873.855,894.359,0,0
0,2808,2.31712e+12,-646.539,-573.02,512.475,-462.752,0,0
0,2809,6.43547e+12,392.803,-818.77,816.29,395.916,0,0
0,2810,5.72553e+12,-248.821,926.855,-837.376,-174.352,0,0
0,2811,1.34411e+12,-367.65,665.223,-587.171,-285.605,0,0
0,2812,7.55355e+12,749.518,-683.88,608.065,735.448,0,0
0,2813,4.92339e+12,-653.541,-764.613,821.165,-742.523,0,0
0,2814,7.13458e+12,861.484,-897.869,1132.73,975.993,0,0
0,2815,1.12517e+12,-636.547,547.592,-506.341,-517.812,0,0
0,2816,6.05992e+12,-232.053,854.336,-714.412,-185.406,0,0
0,2817,3.96677e+12,182.443,-733.077,461.495,175.5,0,0
0,2818,2.53139e+12,-437.587,-23.5462,-74.365,-196.053,0,0
0,2819,8.74342e+12,535.946,64.7942,-15.8406,319.711,0,0
0,2820,3.55371e+12,-965.837,884.062,-1195.19,-1184.42,0,0
0,2821,7.62744e+12,538.828,-582.848,411.071,371.634,0,0
0,2822,2.65461e+12,617.473,490.239,-361.763,430.495,0,0
0,2823,1.7383e+12,-599.779,355.013,-173.766,-378.585,0,0
0,2824,5.87013e+12,665.089,263.606,-91.492,457.642,0,0
0,2825,8.94795e+12,-429.656,-840.221,830.457,-496.55,0,0
0,2826,4.62428e+12,-254.52,660.976,-565.452,-184.524,0,0
0,2827,7.72828e+12,-267.696,999.891,-1061.81,-261.853,0,0
0,2828,2.51803e+12,-930.185,731.574,-964.355,-1197.54,0,0
0,2829,3.53688e+12,-974.079,9.63324,69.565,-875.528,0,0
0,2830,4.42245e+12,-983.188,-700.603,872.945,-1164.43,0,0
0,2831,3.39639e+12,376.15,984.456,-1078.77,433.044,0,0
0,2832,9.05977e+12,-231.196,130.408,13.9317,-52.9871,0,0
0,2833,6.5959e+12,-944.009,-322.804,282.689,-920.366,0,0
0,2834,2.43386e+12,-175.764,-957.26,1023.81,-141.001,0,0
0,2835,5.01184e+12,89.1776,45.096,-6.75277,-2.0261,0,0
0,2836,7.17032e+12,-630.11,516.593,-438.487,-467.715,0,0
0,2837,5.23432e+12,242.576,-264.433,-3.66163,94.1325,0,0
0,2838,1.58235e+12,-310.461,573.015,-307.385,-244.097,0,0
0,2839,8.46842e+12,-326.078,381.998,-111.716,-137.261,0,0
0,2840,2.01175e+12,304.77,804.529,-785.164,168.692,0,0
0,2841,2.29903e+12,492.663,-898.744,931.353,406.088,0,0
0,2842,3.81474e+12,659.722,-854.977,830.717,730.466,0,0
0,2843,7.2667e+12,805.387,850.727,-1032.57,1022.63,0,0
0,2844,4.78078e+12,-323.108,-237.046,3.54139,-101.031,0,0
0,2845,3.65757e+12,529.667,-917.336,949.442,538.432,0,0
0,2846,9.21431e+12,-323.756,-531.362,286.746,-291.864,0,0
0,2847,6.27527e+12,617.187,-268.727,197.259,450.279,0,0
0,2848,3.06445e+12,732.987,390.005,-298.642,545.93,0,0
0,2849,2.46694e+12,-772.238,-979.941,1190.69,-1055.72,0,0
0,2850,2.03691e+12,-247.121,946.857,-1005.32,-282.356,0,0
0,2851,7.69769e+12,-840.339,-635.113,582.33,-939.975,0,0
0,2852,6.04791e+12,460.057,-32.769,67.5268,291.864,0,0
0,2853,4.81256e+12,-985.614,-714.102,777.117,-1198.59,0,0
0,2854,2.99484e+12,60.3342,-485.619,325.715,68.818,0,0
0,2855,3.37351e+12,249.709,98.9121,-49.9814,27.7715,0,0
0,2856,3.27247e+12,498.225,-199.118,17.0493,185.487,0,0
0,2857,8.08915e+12,219.544,93.1924,-15.5278,87.8912,0,0
0,2858,2.55544e+12,-314.516,-539.82,433.273,-107.827,0,0
0,2859,3.85632e+12,462.358,769.747,-654.382,318.637,0,0
0,2860,9.80655e+12,-417.495,-942.196,877.954,-422.984,0,0
0,2861,1.60659e+12,-419.163,-342.941,149.099,-178.284,0,0
0,2862,7.95757e+12,-19.5469,857.14,-669.342,-42.2417,0,0
0,2863,5.57402e+12,-143.266,-561.431,372.18,-32.2178,0,0
0,2864,2.78416e+12,-369.739,993.541,-1060.71,-339.426,0,0
0,2865,4.80643e+12,-601.125,-365.43,171.367,-497.698,0,0
0,2866,1.55743e+12,10.126,937.115,-935.838,-89.3029,0,0
0,2867,8.86403e+12,298.683,136.317,-10.8245,78.558,0,0
0,2868,5.07254e+12,725.896,188.273,-152.049,455.972,0,0
0,2869,7.78466e+12,672.302,-220.47,230.384,477.559,0,0
0,2870,2.4627e+12,-435.322,-99.1471,-0.733554,-243,0,0
0,2871,5.05153e+12,516.661,475.167,-263.537,358.27,0,0
0,2872,8.32939e+12,-967.175,-405.086,348.551,-1039.14,0,0
0,2873,2.88281e+12,468.746,498.464,-342.142,291.337,0,0
0,2874,9.13545e+12,-11.2635,-268.088,46.444,72.0611,0,0
0,2875,6.70639e+12,527.212,-497.76,369.648,349.069,0,0
0,2876,4.66143e+12,348.165,761.542,-572.77,196.547,0,0
0,2877,4.25771e+12,-213.923,-412.908,249.239,-83.7991,0,0
0,2878,3.95808e+12,-130.998,-395.022,209.18,-26.9902,0,0
0,2879,6.27568e+12,-565.621,-272.885,122.407,-431.256,0,0
0,2880,5.78159e+12,-407.429,-819.515,671.078,-382.824,0,0
0,2881,4.21924e+12,730.533,537.322,-474.553,690.565,0,0
0,2882,3.75808e+12,376.47,-300.099,52.8605,143.749,0,0
0,2883,3.89911e+12,680.818,-158.979,94.1136,430.313,0,0
0,2884,5.54228e+12,-661.181,-559.003,484.095,-479.242,0,0
0,2885,7.7544e+12,650.142,-878.133,949.377,712.379,0,0
0,2886,2.4521e+12,-978.707,-594.097,606.877,-1162.03,0,0
0,2887,8.99491e+12,-365.072,-124.65,56.5448,-194.01,0,0
0,2888,5.44118e+12,-693.759,718.622,-692.05,-732.938,0,0
0,2889,8.63945e+12,-772.593,-496.957,374.298,-644.521,0,0
0,2890,2.3396e+12,-517.795,223.028,-172.831,-231.733,0,0
0,2891,2.73475e+12,-33.1075,-245.56,57.4991,-63.6482,0,0
0,2892,6.49517e+12,955.641,-383.206,432.314,994.146,0,0
0,2893,6.05587e+12,817.553,-856.343,1073.27,869.011,0,0
0,2894,4.00993e+12,996.135,-705.025,871.095,1299.15,0,0
0,2895,2.42024e+12,218.592,-37.6891,39.8367,83.8922,0,0
0,2896,5.44616e+12,-933.02,494.015,-578.829,-1067.28,0,0
0,2897,2.84131e+12,-978.997,-734.399,941.692,-1100.76,0,0
0,2898,3.59297e+12,280.584,958.669,-858.048,300.965,0,0
0,2899,7.8659e+12,-104.5,367.665,-49.365,-81.6201,0,0
0,2900,7.33755e+12,-749.966,670.107,-744.56,-742.155,0,0
0,2901,9.64449e+12,689.688,-160.275,111.56,527.365,0,0
0,2902,7.12442e+12,-147.642,-513.403,357.178,-63.7175,0,0
0,2903,7.58901e+12,843.093,450.452,-332.385,814.888,0,0
0,2904,3.60683e+12,738.27,185.592,-103.651,553.509,0,0
0,2905,8.85952e+12,932.277,772.168,-960.377,1090.4,0,0
0,2906,3.74282e+12,-521.163,-779.543,815.041,-482.173,0,0
0,2907,1.17453e+12,-751.194,344.173,-332.057,-606.848,0,0
0,2908,8.53366e+12,-845.852,-183.692,70.4019,-772.805,0,0
0,2909,4.19665e+12,-425.952,372.972,-163.321,-163.923,0,0
0,2910,8.70596e+12,786.586,617.92,-580.379,872.992,0,0
0,2911,9.43478e+12,374.727,-559.197,439.124,191.986,0,0
0,2912,7.46567e+12,456.893,-4.87201,25.2618,277.511,0,0
0,2913,4.30786e+12,-523.497,-890.917,951.571,-638.802,0,0
0,2914,4.30653e+12,-417.327,-325.446,105.813,-313.214,0,0
0,2915,3.16702e+12,-60.3251,402.378,-131.537,16.1745,0,0
0,2916,6.75324e+12,-70.8222,-189.548,81.8113,-39.3545,0,0
0,2917,3.75497e+12,-957.792,645.026,-795.107,-1025.88,0,0
0,2918,4.53266e+12,-436.334,-307.273,143.222,-224.766,0,0
0,2919,6.99802e+12,579.841,563.093,-366.832,440.636,0,0
0,2920,5.90851e+12,477.77,-236.581,41.2054,229.434,0,0
0,2921,8.31876e+12,773.73,-115.532,179.903,665.542,0,0
0,2922,9.31264e+12,-83.386,-236.767,65.036,-102.353,0,0
0,2923,9.71693e+12,66.1605,-89.191,44.8387,-91.9719,0,0
0,2924,8.35062e+12,-137.901,-112.414,0.198508,-58.7578,0,0
0,2925,2.18843e+12,-862.61,384.375,-449.609,-853.29,0,0
0,2926,9.30743e+12,-58.4647,-425.316,92.4677,-95.2338,0,0
0,2927,5.33475e+12,123.154,-114.354,-9.72404,68.108,0,0
0,2928,6.57483e+12,-292.339,399.772,-282.821,-213.823,0,0
0,2929,7.42326e+12,686.085,-649.974,663.602,566.187,0,0
0,2930,6.65722e+12,286.159,724.975,-608.93,277.639,0,0
0,2931,3.54659e+12,-731.702,998.26,-1152.47,-885.633,0,0
0,2932,7.22224e+12,845.52,733.92,-772.122,919.944,0,0
0,2933,2.93887e+12,-777.886,506.755,-390.163,-623.215,0,0
0,2934,7.14168e+12,-226.9,-851.142,838.308,-165.922,0,0
0,2935,4.48144e+12,-958.938,73.9718,-14.8462,-886.964,0,0
0,2936,9.0103e+12,424.947,177.861,-37.3305,232.238,0,0
0,2937,7.23367e+12,-480.887,237.533,-103.839,-283.703,0,0
0,2938,1.92796e+12,-304.928,633.764,-406.974,-151.177,0,0
0,2939,8.80234e+12,-68.2457,766.07,-516.843,-80.5148,0,0
0,2940,9.08059e+12,-218.798,-710.457,522.132,-106.954,0,0
0,2941,4.6102e+12,7.45356,526.921,-178.914,101.313,0,0
0,2942,2.16612e+12,619.118,948.498,-1095.22,794.988,0,0
0,2943,3.37108e+12,-365.087,-215.611,10.3477,-89.7821,0,0
0,2944,5.71125e+12,-979.627,-998.411,1339.43,-1294.45,0,0
0,2945,1.4585e+12,684.125,-336.113,253.491,613.687,0,0
0,2946,9.60439e+12,331.688,278.872,-155.122,218.632,0,0
0,2947,3.06702e+12,50.4724,698.451,-525.415,127.685,0,0
0,2948,2.30974e+12,-837.094,677.203,-728.207,-1001.23,0,0
0,2949,6.93578e+12,631.475,248.389,-205.848,342.226,0,0
0,2950,3.53871e+12,176.955,-836.918,776.787,78.0777,0,0
0,2951,2.4965e+12,735.924,-847.72,1041.81,872.101,0,0
0,2952,6.84639e+12,-599.237,-943.833,1017.47,-731.827,0,0
0,2953,6.05521e+12,-821.246,-635.429,701.688,-935.349,0,0
0,2954,5.87981e+12,-680.166,582.651,-493.954,-636.573,0,0
0,2955,9.3846e+12,-138.124,65.1945,-43.4663,13.2969,0,0
0,2956,4.98312e+12,-84.7068,-913.931,934.776,-124.827,0,0
0,2957,6.74525e+12,-494.338,961.909,-1102.1,-468.46,0,0
0,2958,7.15677e+12,-0.926508,-75.9915,39.3253,36.8147,0,0
0,2959,7.32946e+12,991.265,-200.895,215.471,1044.59,0,0
0,2960,7.64433e+12,-506.128,-57.7901,107.801,-256.894,0,0
0,2961,1.10277e+12,216.926,-412.641,282.932,199.435,0,0
0,2962,7.79512e+12,822.252,-623.211,708.453,942.267,0,0
0,2963,1.46099e+12,-136.799,-699.954,436.771,-81.5271,0,0
0,2964,7.13688e+12,238.566,733.618,-599.573,170.783,0,0
0,2965,1.4498e+12,498.067,-371.878,196.585,358.192,0,0
0,2966,6.94234e+12,-501.923,853.874,-908.826,-400.538,0,0
0,2967,4.18467e+12,99.1381,959.92,-935.62,94.6127,0,0
0,2968,7.99246e+12,-663.304,568.295,-549.733,-590.386,0,0
0,2969,8.65342e+12,-772.25,136.425,-178.507,-581.051,0,0
0,2970,5.28852e+12,-841.829,-64.5566,9.24369,-674.845,0,0
0,2971,7.13302e+12,-101.004,143.989,-18.2436,79.8252,0,0
0,2972,2.1581e+12,375.104,-109.594,-44.4519,169.019,0,0
0,2973,7.73511e+12,744.531,-797.013,815.55,878.284,0,0
0,2974,7.38666e+12,430.18,729.52,-714.98,380.447,0,0
0,2975,3.76028e+12,694.05,-165.2,132.92,512.029,0,0
0,2976,1.673e+12,809.187,-848.788,1094.08,956.134,0,0
0,2977,4.34894e+12,686.193,236.037,-145.932,490.344,0,0
0,2978,9.65001e+12,121.827,180.492,24.6547,-64.3333,0,0
0,2979,8.4748e+12,579.497,-814.154,730.478,672.716,0,0
0,2980,5.16987e+12,-274.888,737.812,-523.768,-216.701,0,0
0,2981,6.35329e+12,-570.878,830.155,-827.964,-550.676,0,0
0,2982,7.11694e+12,441.813,-175.865,183.562,237.011,0,0
0,2983,9.28154e+12,243.489,99.7386,20.6113,-26.8402,0,0
0,2984,1.27809e+12,-19.4431,733.357,-604.963,0.0552149,0,0
0,2985,3.03235e+12,25.3882,-56.8811,-72.9413,91.4355,0,0
0,2986,9.8927e+12,593.742,-771.198,668.724,592.658,0,0
0,2987,6.65984e+12,183.857,-482.107,340.152,77.2467,0,0
0,2988,5.73661e+12,-705.679,-542.299,422.568,-630.038,0,0
0,2989,4.84505e+12,199.375,191.139,40.4821,66.5129,0,0
0,2990,6.46971e+12,487.05,-598.101,455.813,345.644,0,0
0,2991,2.53207e+12,-387.799,230.491,-195.264,-87.9596,0,0
0,2992,7.88009e+12,614.951,89.9577,-79.5874,395.198,0,0
0,2993,5.30115e+12,362.267,-671.818,578.375,205.072,0,0
0,2994,7.34881e+12,43.6832,668.358,-356.754,34.8862,0,0
0,2995,5.08453e+12,-497.33,-448.715,397.409,-318.42,0,0
0,2996,5.491e+12,634.211,270.489,-285.598,420.358,0,0
0,2997,9.55618e+12,736.266,438.949,-449.368,571.161,0,0
0,2998,7.87096e+12,587.382,-303.94,287.631,397.992,0,0
0,2999,9.46652e+12,859.092,469.117,-434.735,877.843,0,0
0,3000,2.33705e+12,695.124,-669.824,578.105,766.666,0,0
0,3001,2.51602e+12,628.726,-698.973,580.184,518.396,0,0
0,3002,9.23934e+12,-9.96658,-403.367,103.829,95.0176,0,0
0,3003,2.34602e+12,634.698,571.355,-419.53,530.046,0,0
0,3004,8.50759e+12,-642.299,741.319,-726.454,-603.676,0,0
0,3005,5.93322e+12,-511.337,-461.84,396.665,-257.661,0,0
0,3006,5.56402e+12,694.606,584.738,-564.692,653.431,0,0
0,3007,1.54406e+12,-584.842,-109.427,16.5594,-269.44,0,0
0,3008,9.12391e+12,-542.713,332.141,-265.916,-280.846,0,0
0,3009,1.52157e+12,23.0682,755.835,-601.422,109.917,0,0
0,3010,6.11758e+12,-704.14,402.84,-256.616,-524.17,0,0
0,3011,8.48305e+12,684.53,-303.685,132.056,571.182,0,0
0,3012,9.41675e+12,264.675,-975.649,953.015,337.977,0,0
0,3013,3.57813e+12,183.262,-350.9,138.007,98.5443,0,0
0,3014,2.77263e+12,595.015,430.031,-225.697,513.304,0,0
0,3015,3.05594e+12,390.28,-284.227,211.556,123.23,0,0
0,3016,3.12354e+12,363.955,-903.242,792.428,297.478,0,0
0,3017,1.97457e+12,871.886,767.357,-966.076,972.866,0,0
0,3018,5.56332e+12,-689.316,896.475,-1096.04,-763.88,0,0
0,3019,2.18998e+12,444.117,-854.198,776.962,394.063,0,0
0,3020,7.74088e+12,187.068,-444.912,162.719,-4.89314,0,0
0,3021,6.03696e+12,983.603,-430.448,400.253,1139.48,0,0
0,3022,8.87778e+12,-580.017,-601.766,447.027,-434.981,0,0
0,3023,5.12057e+12,726.193,-644.151,653.425,736.363,0,0
0,3024,2.48666e+12,893.798,783.948,-845.538,1029.3,0,0
0,3025,6.03193e+12,-433.532,-235.497,111.274,-190.59,0,0
0,3026,9.92211e+12,-260.657,643.61,-538.443,-205.428,0,0
0,3027,5.18766e+12,817.632,-434.086,376.472,703.847,0,0
0,3028,7.74628e+12,277.641,-52.915,-76.8634,138.827,0,0
0,3029,5.89058e+12,-174.138,451.322,-216.471,-16.143,0,0
0,3030,8.52679e+12,370.496,887.317,-873.142,280.513,0,0
0,3031,6.70067e+12,878.354,-941.534,1295.23,1045.92,0,0
0,3032,7.82756e+12,-715.068,397.292,-398.411,-684.387,0,0
0,3033,7.34078e+12,-318.215,-681.676,602.034,-237.943,0,0
0,3034,3.76584e+12,616.219,87.9225,-57.3121,417.836,0,0
0,3035,4.1428e+12,133.158,87.5194,26.6169,96.1768,0,0
0,3036,8.95583e+12,-847.399,-304.216,367.659,-791.803,0,0
0,3037,3.41786e+12,569.429,692.077,-683.736,438.816,0,0
0,3038,4.46646e+12,961.4,322.355,-253.632,902.964,0,0
0,3039,6.37642e+12,-261.14,364.916,-186.283,-74.9146,0,0
0,3040,3.01905e+12,-995.798,5.62039,8.00665,-1060.48,0,0
0,3041,5.75043e+12,-497.151,-181.705,155.311,-178.679,0,0
0,3042,6.35794e+12,-643.138,732.192,-727.972,-531.984,0,0
0,3043,1.00586e+12,-65.6959,-874.485,836.06,-11.2321,0,0
0,3044,1.35952e+12,86.0237,168.873,20.296,-67.5977,0,0
0,3045,7.53396e+12,-454.526,716.494,-593.054,-465.985,0,0
0,3046,2.89742e+12,818.217,-701.362,773.301,951.589,0,0
0,3047,8.61161e+12,802.806,169.057,-41.1954,712.504,0,0
0,3048,2.78244e+12,-334.4,535.718,-301.784,-151.077,0,0
0,3049,5.85646e+12,308.546,215.893,-26.2636,179.615,0,0
0,3050,5.28987e+12,736.263,-565.285,455.083,682.862,0,0
0,3051,2.12102e+12,-390.263,413.402,-163.241,-295.314,0,0
0,3052,1.42745e+12,-617.977,-316.752,144.629,-464.419,0,0
0,3053,3.59803e+12,-117.099,198.679,-37.6699,34.0298,0,0
0,3054,3.41462e+12,-582.11,862.443,-907.402,-623.144,0,0
0,3055,2.85572e+12,-501.914,347.212,-177.664,-280.762,0,0
0,3056,4.1876e+12,360.655,-115.569,117.529,54.5242,0,0
0,3057,4.7705e+12,773.311,710.975,-824.092,907.845,0,0
0,3058,3.36891e+12,523.751,869.315,-891.215,451.841,0,0
0,3059,7.18765e+12,-885.366,776.787,-985.096,-967.601,0,0
0,3060,2.08261e+12,594.762,514.061,-501.28,409.097,0,0
0,3061,9.4155e+12,-792.204,293.433,-257.346,-680.08,0,0
0,3062,9.0799e+12,-380.16,46.6516,-69.7362,-68.9031,0,0
0,3063,1.77387e+12,-552.897,-579.409,366.962,-468.315,0,0
0,3064,7.56787e+12,368.225,-416.621,195.804,282.856,0,0
0,3065,6.87451e+12,-959.377,-488.274,538.043,-1121.58,0,0
0,3066,8.16472e+12,-348.671,807.707,-643.251,-235.956,0,0
0,3067,7.23481e+12,872.644,-971.343,1183.29,1108.58,0,0
0,3068,8.46108e+12,-976.901,-936.388,1245.86,-1335.95,0,0
0,3069,2.68478e+12,-614.403,-405.429,366.925,-383.589,0,0
0,3070,3.06763e+12,-5.18409,356.23,-89.4283,-50.9785,0,0
0,3071,7.24061e+12,862.351,645.304,-596.139,856.01,0,0
0,3072,4.92751e+12,-677.528,378.852,-261.363,-600.782,0,0
0,3073,3.6573e+12,773.553,562.64,-585.832,659.87,0,0
0,3074,7.62595e+12,-702.094,-243.5,261.414,-508.375,0,0
0,3075,2.31087e+12,-971.374,353.341,-463.251,-991.125,0,0
0,3076,1.09244e+12,128.292,-584.519,309.592,142.227,0,0
0,3077,4.93726e+12,395.639,999.574,-985.131,383.194,0,0
0,3078,6.44978e+12,863.46,-830.41,1069.74,1083.57,0,0
0,3079,4.07438e+12,229.863,992.881,-969.968,166.713,0,0
0,3080,1.07075e+12,239.062,506.837,-281.386,34.1128,0,0
0,3081,8.07622e+12,-251.841,666.047,-386.49,-196.01,0,0
0,3082,5.0869e+12,-206.423,-331.312,204.996,-148.294,0,0
0,3083,1.16513e+12,135.795,-777.043,685.354,75.4006,0,0
0,3084,2.93575e+12,752.771,-610.003,669.626,726.177,0,0
0,3085,1.54639e+12,307.558,789.64,-760.548,221.917,0,0
0,3086,8.2104e+12,515.905,575.244,-379.431,327.785,0,0
0,3087,5.28531e+12,336.231,-743.453,695.731,272.146,0,0
0,3088,4.18323e+12,179.998,-146.624,67.0648,99.4636,0,0
0,3089,5.03307e+12,832.286,746.86,-795.492,909.259,0,0
0,3090,5.682e+12,-306.352,956.689,-1010.17,-210.396,0,0
0,3091,8.51155e+12,-312.075,966.38,-1050.06,-252.634,0,0
0,3092,8.28985e+12,873.678,729.362,-812.21,960.729,0,0
0,3093,8.4034e+12,666.053,916.492,-978.549,684.07,0,0
0,3094,8.29737e+12,-191.351,-418.024,197.239,-135.571,0,0
0,3095,2.33049e+12,-838.29,804.366,-846.524,-1038.08,0,0
0,3096,8.09273e+12,-788.964,-989.443,1197.12,-1066.84,0,0
0,3097,8.874e+12,27.1431,-647.953,474.667,99.1004,0,0
0,3098,3.0173e+12,-950.082,501.563,-493.445,-1052.28,0,0
0,3099,7.55615e+12,-707.002,110.613,-124.42,-460.154,0,0
0,3100,5.10038e+12,-788.566,443.701,-368.333,-633.091,0,0
0,3101,5.65902e+12,-664.287,-244.356,159.878,-482.28,0,0
0,3102,1.74126e+12,713.327,513.367,-396.204,589.274,0,0
0,3103,4.10947e+12,986.626,598.484,-718.471,1096.2,0,0
0,3104,7.64061e+12,296.872,-873.123,710.185,214.702,0,0
0,3105,4.04173e+12,-619.602,446.711,-325.214,-541.354,0,0
0,3106,2.90341e+12,-782.189,47.7613,-47.6211,-547.686,0,0
0,3107,6.62192e+12,-810.044,-699.232,784.812,-785.819,0,0
0,3108,6.44184e+12,-329.745,-792.685,640.473,-362.32,0,0
0,3109,9.31873e+12,86.3448,-196.408,130.816,84.8558,0,0
0,3110,7.95604e+12,326.571,-195.686,83.7198,211.709,0,0
0,3111,7.76201e+12,-926.989,403.337,-320.96,-935.306,0,0
0,3112,2.85794e+12,-170.969,495.509,-159.98,-62.8387,0,0
0,3113,2.03257e+12,-823.626,687.895,-761.933,-910.154,0,0
0,3114,6.03324e+12,33.7756,805.211,-738.38,111.064,0,0
0,3115,8.39169e+12,-238.003,-20.7915,11.5826,-112.823,0,0
0,3116,5.87259e+12,501.87,344.479,-226.191,212.548,0,0
0,3117,9.10752e+12,799.136,-169.603,92.1968,583.676,0,0
0,3118,7.85574e+12,729.846,214.952,-200.99,623.568,0,0
0,3119,4.12006e+12,416.071,367.188,-235.268,279.222,0,0
0,3120,3.35741e+12,-277.148,-358.813,162.315,-140.19,0,0
0,3121,1.82066e+12,-847.598,309.5,-226.732,-816.694,0,0
0,3122,3.20849e+12,572.438,-789.55,803.319,598.695,0,0
0,3123,3.00821e+12,-269.265,396.113,-103.306,-214.259,0,0
0,3124,9.68402e+12,109.698,643.651,-420.304,124.117,0,0
0,3125,6.62476e+12,-726.629,938.053,-1018.24,-953.118,0,0
0,3126,8.76636e+12,615.68,83.9997,-114.243,346.677,0,0
0,3127,8.69602e+12,299.585,633.85,-434.976,115.985,0,0
0,3128,2.28387e+12,475.061,-272.202,89.6742,185.793,0,0
0,3129,6.54316e+12,97.6794,-210.151,98.0846,-21.4374,0,0
0,3130,4.8396e+12,32.3276,376.397,-190.794,28.2439,0,0
0,3131,6.50226e+12,-903.742,-371.493,337.874,-909.907,0,0
0,3132,4.81555e+12,-448.724,340.692,-255.31,-286.727,0,0
0,3133,7.29858e+12,-882.089,92.9931,-62.8954,-752.792,0,0
0,3134,7.34636e+12,614.949,-835.602,797.65,638.185,0,0
0,3135,1.8987e+12,-462.933,178.872,-53.2338,-163.669,0,0
0,3136,3.00087e+12,-508.125,974.555,-1027.15,-526.808,0,0
0,3137,8.7413e+12,-442.281,61.8486,33.6953,-246.021,0,0
0,3138,2.17383e+12,-124.191,580.602,-402.506,-155.446,0,0
0,3139,3.51902e+12,247.486,415.877,-112.867,82.5722,0,0
0,3140,4.81201e+12,-721.073,746.234,-871.886,-823.376,0,0
0,3141,8.21335e+12,214.422,623.729,-318.736,158.543,0,0
0,3142,6.32184e+12,-238.198,-302.481,23.3302,-14.7444,0,0
0,3143,2.09945e+12,958.721,-730.534,925.769,1078.34,0,0
0,3144,7.19481e+12,755.708,-292.749,316.82,529.102,0,0
0,3145,9.65888e+12,85.5977,-95.2601,99.5071,103.037,0,0
0,3146,6.95606e+12,437.139,-488.148,248.956,207.124,0,0
0,3147,5.20215e+12,93.2181,-883.16,700.784,54.6087,0,0
0,3148,2.98404e+12,-444.51,-808.136,796.756,-356.133,0,0
0,3149,1.55683e+12,281.611,-976.177,919.767,273.836,0,0
0,3150,3.3853e+12,525.428,-398.861,362.97,279.475,0,0
0,3151,3.32947e+12,443.811,-785.949,807.594,307.379,0,0
0,3152,4.261e+12,823.639,325.908,-342.199,728.462,0,0
0,3153,7.03405e+12,551.136,-933.375,933.576,636.341,0,0
0,3154,1.59128e+12,-833.012,400.741,-289.243,-869.754,0,0
0,3155,1.36816e+12,801.141,455.479,-426.753,815.359,0,0
0,3156,7.62185e+12,586.059,533.804,-448.487,446.597,0,0
0,3157,2.52118e+12,-821.697,-716.404,810.718,-989.599,0,0
0,3158,5.41087e+12,366.859,-462.828,365.149,170.599,0,0
0,3159,2.64513e+12,98.4032,-433.405,219.348,51.3237,0,0
0,3160,2.96486e+12,-321.739,-558.091,313.166,-213.822,0,0
0,3161,3.53513e+12,-891.43,688.578,-773.164,-1082.84,0,0
0,3162,8.81428e+12,88.3496,-782.37,610.836,106.221,0,0
0,3163,9.97808e+12,-37.7978,127.713,-62.8433,20.5171,0,0
0,3164,7.38801e+12,826.621,24.4635,-48.8326,707.313,0,0
0,3165,2.99582e+12,374.164,733.67,-534.331,325.901,0,0
0,3166,6.6049e+12,987.462,199.914,-105.086,909.587,0,0
0,3167,9.49943e+12,991.144,183.982,-224.907,1073.96,0,0
