Time,Particle,Mass,PositionX,PositionY,VectorX,VectorY,AccelerationX,AccelerationY
0,394,1.41888e+12,246.368,-115.848,20.3899,137.02,0,0
0,395,2.03116e+12,879.111,-65.2552,-33.6323,711.117,0,0
0,396,4.58571e+12,-288.101,253.991,-142.937,-176.339,0,0
0,397,4.63072e+12,-864.258,-303.491,250.052,-881.173,0,0
0,398,3.83097e+12,-637.199,717.186,-692.559,-649.052,0,0
0,399,2.46187e+12,303.253,288.158,-164.625,88.6924,0,0
0,400,7.98945e+12,-179.095,-226.349,156.478,-50.3893,0,0
0,401,7.78189e+12,-180.562,-342.366,171.208,-133.927,0,0
0,402,5.82185e+12,-669.978,-88.5721,-38.697,-409.124,0,0
0,403,3.58793e+12,75.1528,641.497,-476.667,106.476,0,0
0,404,2.73721e+12,166.679,330.554,-137.507,111.956,0,0
0,405,1.43881e+12,-49.4941,248.668,-60.3564,-36.8966,0,0
0,406,4.13955e+12,213.793,-317.488,86.523,28.9103,0,0
0,407,1.17793e+12,-101.56,-542.793,280.531,-131.408,0,0
0,408,3.81527e+12,32.0124,156.146,-118.757,65.4249,0,0
0,409,3.81218e+12,-360.264,-1.10106,-11.1474,-77.7199,0,0
0,410,1.64591e+12,-16.4869,9.77149,36.1894,36.33,0,0
0,411,9.45064e+12,-32.3193,-267.744,96.2748,-91.4686,0,0
0,412,5.38255e+12,-528.737,-432.635,286.758,-440.82,0,0
0,413,1.60254e+12,-295.02,88.9494,-84.0611,-19.8869,0,0
0,414,8.47032e+12,-120.823,-556.51,259.714,-60.6829,0,0
0,415,6.04921e+12,-79.5865,-269.429,172.159,-55.7526,0,0
0,416,8.54596e+12,632.654,649.354,-668.199,536.524,0,0
0,417,4.23999e+12,106.733,26.609,-33.7532,-85.787,0,0
0,418,1.20723e+12,-86.6052,-270.246,132.012,-90.5699,0,0
0,419,3.48706e+12,78.6055,856.874,-820.83,85.622,0,0
0,420,4.88294e+12,-753.35,297.396,-167.876,-523.905,0,0
0,421,6.16232e+12,-46.7852,364.863,-144.896,-116.585,0,0
0,422,6.23063e+12,-485.13,-328.257,250.392,-288.423,0,0
0,423,5.80826e+12,548.235,177.758,-185.007,301.05,0,0
0,424,7.5244e+12,156.226,393.675,-251.847,140.929,0,0
0,425,7.64884e+12,-106.632,224.993,-133.863,69.7442,0,0
0,426,3.67466e+12,43.0493,-65.1825,6.20438,-8.8262,0,0
0,427,3.8741e+12,36.3546,479.302,-278.595,-80.8826,0,0
0,428,7.26308e+12,-515.396,-273.133,209.217,-308.35,0,0
0,429,7.83437e+12,-26.3921,27.7233,-53.076,-79.9413,0,0
0,430,7.93023e+12,510.142,-171.367,73.0881,216.349,0,0
0,431,5.86976e+12,-226.291,-100.326,86.8738,-116.986,0,0
0,432,7.41187e+12,591.574,-239.128,65.0339,403.557,0,0
0,433,2.3834e+12,-109.157,680.54,-432.828,3.42296,0,0
0,434,6.08539e+12,259.497,-822.87,622.516,131.421,0,0
0,435,1.70715e+12,-127.769,133.743,-112.157,63.1545,0,0
0,436,8.72046e+12,-123.096,469.319,-145.488,-3.91627,0,0
0,437,9.79504e+12,418.81,-498.068,316.055,333.565,0,0
0,438,2.11027e+12,222.334,-9.07215,-47.7607,68.6176,0,0
0,439,2.35052e+12,-280.23,-61.6827,111.677,-168.15,0,0
0,440,3.30659e+12,-35.409,-372.017,56.995,34.9861,0,0
0,441,5.75961e+12,177.228,-212.232,97.3684,31.9474,0,0
0,442,6.84067e+12,-439.33,-403.826,234.263,-240.719,0,0
0,443,2.12426e+12,-226.916,-108.768,39.1499,-5.54504,0,0
0,444,5.73078e+12,294.494,-441.014,154.118,194.595,0,0
0,445,5.18678e+12,-654.473,486.721,-305.359,-538.953,0,0
0,446,2.9513e+12,20.5726,-329.559,103.096,55.6629,0,0
0,447,5.1922e+12,-242.566,-378.992,215.886,-196.739,0,0
0,448,2.08604e+12,192.468,740.638,-642.81,231.218,0,0
0,449,5.10532e+12,-427.629,-682.976,589.709,-392.316,0,0
0,450,2.58723e+12,351.004,-33.7065,97.5279,39.1992,0,0
0,451,2.77741e+12,592.657,-63.9382,-9.65113,419.545,0,0
0,452,8.03351e+12,-225.252,80.4456,-13.0545,-93.6865,0,0
0,453,9.48663e+12,-117.296,-921.186,758.245,-175.924,0,0
0,454,3.77971e+12,320.885,-362.295,185.642,96.4063,0,0
0,455,8.04207e+12,-341.063,-383.902,279.408,-197.806,0,0
0,456,4.88532e+12,134.476,1.54151,-92.4194,58.9818,0,0
0,457,5.57794e+12,623.447,295.464,-296.669,406.825,0,0
0,458,1.67012e+12,-15.2404,-155.34,90.3743,-69.1504,0,0
0,459,9.80641e+12,411.274,-385.886,225.731,296.48,0,0
0,460,3.81261e+12,257.729,-242.835,90.8073,169.893,0,0
0,461,8.7565e+12,-679.459,481.763,-394.455,-543.377,0,0
0,462,8.78426e+12,228.649,-30.0171,-36.0944,97.0867,0,0
0,463,4.57945e+12,-56.7737,28.9852,-0.0652709,-65.4644,0,0
0,464,8.16134e+12,106.671,681.604,-445.035,2.97414,0,0
0,465,2.70642e+12,-146.608,150.323,10.3664,-11.5032,0,0
0,466,5.30011e+12,255.208,-642.009,359.402,250.975,0,0
0,467,8.36027e+12,373.653,181.768,-29.6054,112.499,0,0
0,468,7.76537e+12,-32.7289,400.138,-165.551,-47.5401,0,0
0,469,4.77387e+12,-84.3692,-249.049,87.7592,-38.9992,0,0
0,470,8.31976e+12,-117.089,101.459,-9.46781,-101.576,0,0
0,471,9.00941e+12,-108.567,1.57467,38.6218,10.6455,0,0
0,472,8.84663e+12,-121.095,-441.817,139.835,20.3569,0,0
0,473,1.30377e+12,116.274,-19.6348,91.5435,-10.2544,0,0
0,474,6.50467e+12,322.559,-196.407,69.2989,37.2134,0,0
0,475,6.32618e+12,376.793,-150.469,-18.3097,120.933,0,0
0,476,5.55403e+12,199.777,-65.9172,61.6851,10.1852,0,0
0,477,2.29236e+12,368.023,-177.717,36.7807,141.715,0,0
0,478,2.43935e+12,-220.509,115.54,35.6803,-63.1194,0,0
0,479,9.27614e+12,662.488,104.814,6.19889,391.63,0,0
0,480,1.53456e+12,-264.991,-504.855,295.814,-208.729,0,0
0,481,2.64616e+12,-266.159,488.623,-342.668,-231.866,0,0
0,482,2.81949e+12,-180.88,113.437,-1.02763,-34.0971,0,0
0,483,9.52778e+12,-677.918,-289.56,202.331,-542.289,0,0
0,484,5.18018e+12,479.978,219.252,-107.84,284.862,0,0
0,485,8.69068e+12,-126.546,769.045,-588.054,-174.463,0,0
0,486,2.52334e+12,313.083,227.137,-75.684,133.465,0,0
0,487,9.12034e+12,902.426,-321.544,358.474,768.434,0,0
0,488,7.46957e+12,-503.914,-25.9884,1.94087,-227.614,0,0
0,489,3.53453e+12,798.321,-479.92,473.363,766.217,0,0
0,490,1.06076e+12,-16.8505,843.622,-683.122,-34.8874,0,0
0,491,9.25395e+12,-511.528,564.872,-338.074,-367.748,0,0
0,492,3.6619e+12,4.29313,-229.988,116.919,83.8196,0,0
0,493,3.4811e+12,-73.5485,-100.537,-36.8403,83.4505,0,0
0,494,8.16573e+12,886.689,106.624,-142.633,753.32,0,0
0,495,5.67515e+12,220.467,-824.968,783.98,120.673,0,0
0,496,9.61734e+12,-220.399,-90.4746,26.8305,-73.7906,0,0
0,497,5.49093e+12,811.332,276.253,-306.316,666.669,0,0
0,498,9.14257e+12,-736.168,-101.611,-11.5441,-565.445,0,0
0,499,1.06772e+12,415.656,429.893,-345.893,220.03,0,0
0,500,8.61078e+12,372.343,164.696,-52.8519,74.6674,0,0
0,501,3.38036e+12,60.7708,-773.906,685.246,91.2607,0,0
0,502,1.32256e+12,-10.4726,-296.739,85.1552,12.9707,0,0
0,503,8.38919e+12,597.3,-15.1701,73.4019,401.082,0,0
0,504,9.8341e+12,120.892,345.297,-109.85,67.8858,0,0
0,505,2.97079e+12,111.438,-161.949,33.3991,104.919,0,0
0,506,6.98445e+12,-40.541,-65.4936,26.2172,-76.4335,0,0
0,507,6.99033e+12,-56.0538,228.63,-94.8243,-21.5528,0,0
0,508,7.29361e+12,339.035,-244.953,94.0418,231.791,0,0
0,509,6.93263e+12,69.5813,-996.176,1006.82,21.2618,0,0
0,510,1.67986e+12,6.39532,-45.3787,48.7527,-39.0473,0,0
0,511,7.23316e+12,155.335,-3.71655,-40,91.8709,0,0
0,512,1.17981e+12,-54.4872,-781.503,535.878,-121.72,0,0
0,513,3.04701e+12,152.501,-112.189,60.7477,75.7971,0,0
0,514,6.82614e+12,2.11165,-29.6561,-36.3012,-50.9864,0,0
0,515,7.04258e+12,-97.7276,507.634,-358.965,-93.6272,0,0
0,516,6.54347e+12,571.209,200.745,-92.5589,356.199,0,0
0,517,3.95382e+12,-658.665,11.5452,36.4889,-406.63,0,0
0,518,7.53955e+12,-403.744,-26.3314,-60.74,-145.405,0,0
0,519,8.50793e+12,-565.373,-56.3225,11.5597,-233.432,0,0
0,520,2.6214e+12,-374.41,624.765,-403.209,-281.268,0,0
0,521,3.44031e+12,420.131,-243.662,70.1656,131.927,0,0
0,522,3.19173e+12,-439.711,-748.594,587.233,-308.479,0,0
0,523,7.16054e+12,-9.43946,800.755,-617.283,-92.9837,0,0
0,524,7.20973e+12,-581.54,31.2074,-39.6992,-303.906,0,0
0,525,6.66007e+12,-42.2419,-125.145,-82.3559,44.5622,0,0
0,526,4.03373e+12,-5.0378,-522.267,188.506,92.7381,0,0
0,527,4.41136e+12,227.583,-520.947,198.516,57.6992,0,0
0,528,2.4883e+12,-110.169,332.655,-67.648,53.3854,0,0
0,529,2.06446e+12,-367.782,389.85,-115.524,-109.831,0,0
0,530,5.54147e+12,52.8423,362.465,-171.566,-45.9635,0,0
0,531,6.34433e+12,286.497,237.364,-85.2349,130.575,0,0
0,532,5.94446e+12,-11.6186,44.5046,88.6914,-78.8486,0,0
0,533,2.97053e+12,-620.346,-131.36,139.695,-415.094,0,0
0,534,8.22504e+12,-290.347,-369.193,124.05,-223.064,0,0
0,535,7.3543e+12,529.22,-426.25,276.786,418.361,0,0
0,536,1.88653e+12,-84.2602,-395.556,147.247,-75.2433,0,0
0,537,2.68242e+12,167.949,-44.1238,4.17298,-50.1733,0,0
0,538,8.7897e+12,186.261,138.316,-91.4537,-22.4861,0,0
0,539,6.04187e+12,-37.4028,38.0723,-81.9832,34.0487,0,0
0,540,6.0521e+12,-151.121,-152.824,-13.2163,-92.0716,0,0
0,541,7.12186e+12,-232.917,203.777,-9.09829,-154.962,0,0
0,542,6.00813e+12,168.682,365.778,-114.26,41.9036,0,0
0,543,3.10694e+12,22.7994,441.693,-283.44,-84.2804,0,0
0,544,9.10477e+12,675.027,-30.5039,5.84795,392.804,0,0
0,545,7.89044e+12,263.46,246.892,-185.16,10.595,0,0
0,546,8.75146e+12,493.045,-152.019,78.4512,304.637,0,0
0,547,2.75249e+12,-102.641,352.243,-167.247,-114.25,0,0
0,548,2.75844e+12,-472.581,41.6327,-95.3949,-160.924,0,0
0,549,9.04384e+12,-114.172,-703.402,414.157,-7.62623,0,0
0,550,9.1311e+12,-47.233,-540.476,316.27,-47.3537,0,0
0,551,3.55771e+12,-198.748,46.6578,-66.8439,43.426,0,0
0,552,8.11117e+12,316.824,-277.887,139.364,183.75,0,0
0,553,7.84159e+12,-158.978,-950.381,977.481,-137.057,0,0
0,554,1.19804e+12,224.502,-99.7121,10.3291,-40.684,0,0
0,555,6.41137e+12,284.671,71.5948,7.16028,51.0702,0,0
0,556,2.3959e+12,-565.779,-1.5862,-24.6044,-240.275,0,0
0,557,1.06951e+12,-86.0431,-9.68369,-2.45522,-64.6328,0,0
0,558,4.40056e+12,921.535,-96.8693,-1.24916,951.359,0,0
0,559,1.06808e+12,171.624,-148.022,7.37666,56.6372,0,0
0,560,7.13731e+12,-71.5985,15.0716,58.1776,-28.1836,0,0
0,561,7.77094e+12,666.847,-273.916,178.765,549.796,0,0
0,562,8.59345e+12,-710.058,-382.144,211.778,-567.96,0,0
0,563,5.53757e+12,-253.139,369.584,-187.011,-73.7184,0,0
0,564,8.62782e+12,-865.303,188.657,-197.855,-744.563,0,0
0,565,5.73373e+12,82.5023,-267.491,51.6849,88.6179,0,0
0,566,1.39999e+12,110.518,162.288,30.8541,-7.77238,0,0
0,567,6.83073e+12,-421.292,114.142,-17.734,-270.733,0,0
0,568,5.23571e+12,745.114,-392.037,406.57,674.862,0,0
0,569,3.3202e+12,22.4341,-164.181,39.4853,96.69,0,0
0,570,9.37509e+12,-396.952,-207.983,34.3936,-239.857,0,0
0,571,9.64455e+12,801.102,396.93,-265.749,773.022,0,0
0,572,8.4289e+12,-345.486,772.492,-651.708,-327.388,0,0
0,573,2.46804e+12,-94.2628,8.84255,-16.9823,-1.03604,0,0
0,574,4.84519e+12,-85.6848,-27.1,17.2823,-89.216,0,0
0,575,1.03834e+12,221.693,634.648,-522.193,216.982,0,0
0,576,5.48678e+12,454.252,-191.281,160.079,196.887,0,0
0,577,8.67319e+12,-958.688,20.1261,14.9992,-848.583,0,0
0,578,6.65695e+12,-941.471,220.54,-255.183,-997.626,0,0
0,579,4.80635e+12,407.187,845.737,-759.648,446.094,0,0
0,580,3.56326e+12,419.108,534.12,-391.475,354.362,0,0
0,581,4.78624e+12,-93.8722,144.324,-0.933629,-24.7881,0,0
0,582,3.10344e+12,-81.9293,215.378,33.7683,-103.925,0,0
0,583,5.9963e+12,309.361,440.653,-297.406,170.653,0,0
0,584,6.76571e+12,-538.965,589.82,-534.552,-354.162,0,0
0,585,8.53592e+12,162.051,-696.227,521.345,93.2549,0,0
0,586,1.38363e+12,99.9715,-106.435,-66.245,-7.41011,0,0
0,587,6.89325e+12,120.376,193.442,-13.9136,71.1819,0,0
0,588,4.38536e+12,-855.675,131.25,-175.198,-659.075,0,0
0,589,6.24541e+12,82.3553,-888.504,891.552,71.9652,0,0
0,590,6.30976e+12,-52.6086,-30.0225,33.4493,31.1667,0,0
0,591,5.09603e+12,301.557,-418.925,229.046,72.7159,0,0
0,592,7.39993e+12,-294.937,403.289,-293.106,-210.909,0,0
0,593,9.11301e+12,135.169,901.009,-905.398,130.276,0,0
0,594,9.71654e+12,536.82,-33.0015,-14.6997,263.235,0,0
0,595,4.5122e+12,-45.7757,91.4093,16.0769,-18.5553,0,0
0,596,4.41322e+12,-457.383,-341.003,207.229,-303.242,0,0
0,597,3.55803e+12,-121.301,-426.443,267.946,-45.7454,0,0
0,598,9.91824e+12,435.989,-288.195,131.58,217.797,0,0
0,599,7.53539e+12,584.932,-358.335,277.885,499.776,0,0
0,600,4.88975e+12,-293.223,-51.054,70.0066,-93.6658,0,0
0,601,1.46529e+12,-708.246,-310.388,336.443,-501.489,0,0
0,602,2.02811e+12,636.665,118.185,-101.165,326.542,0,0
0,603,4.19446e+12,282.68,487.56,-253.008,149.104,0,0
0,604,3.19633e+12,347.734,419.643,-217.899,226.299,0,0
0,605,8.47329e+12,-8.72122,-32.7903,14.9865,34.6579,0,0
0,606,2.32484e+12,76.4027,-670.548,412.789,65.0366,0,0
0,607,5.16217e+12,-16.2553,536.604,-349.286,22.4668,0,0
0,608,5.10402e+12,-362.586,99.7285,23.2459,-77.8029,0,0
0,609,1.41048e+12,-167.768,925.346,-891.546,-83.8408,0,0
0,610,9.68833e+12,-36.2396,398.264,-174.7,-84.279,0,0
0,611,8.22641e+12,-295.251,-566.543,438.992,-206.03,0,0
0,612,4.60271e+12,654.738,-421.825,333.147,443.676,0,0
0,613,6.21233e+12,-163.656,14.5763,-8.38284,-21.9243,0,0
0,614,8.97076e+12,-546.008,16.4058,-100.913,-376.552,0,0
0,615,2.21583e+12,355.406,6.04337,15.9211,28.5825,0,0
0,616,3.70709e+12,-3.01593,39.2132,77.6244,-40.0787,0,0
0,617,4.74146e+12,435.688,184.141,-179.714,276.553,0,0
0,618,4.44726e+12,35.9739,-5.33201,-25.9082,91.062,0,0
0,619,7.70667e+12,-176.797,102.326,-46.8482,-60.9344,0,0
0,620,6.92165e+12,173.743,63.4827,-36.3663,103.271,0,0
0,621,4.96975e+12,-319.269,604.041,-405.923,-143.944,0,0
0,622,1.11356e+12,-357.915,-198.292,87.3054,-102.047,0,0
0,623,4.3578e+12,137.247,196.809,-6.29602,18.0741,0,0
0,624,3.15204e+12,-872.58,-279.641,171.39,-706.199,0,0
0,625,8.70393e+12,-165.442,-264.625,31.2235,-122.235,0,0
0,626,7.65262e+12,172.635,-660.067,373.992,124.999,0,0
0,627,2.42497e+12,-267.24,-822.436,753.811,-194.724,0,0
0,628,1.41882e+12,322.138,-189.527,124.33,187.304,0,0
0,629,3.73025e+12,166.581,-25.2172,22.3244,93.7578,0,0
0,630,1.08586e+12,164.747,16.7783,80.5385,-37.6171,0,0
0,631,4.02548e+12,100.263,367.2,-138.64,94.9415,0,0
0,632,8.38532e+12,-132.84,-157.823,9.09902,-63.4842,0,0
0,633,6.1766e+12,393.157,-628.726,457.574,390.151,0,0
0,634,3.10813e+12,-456.417,-18.3194,47.8673,-285.946,0,0
0,635,1.78882e+12,899.014,-20.9794,-72.5734,849.068,0,0
0,636,6.96848e+12,-254.87,-336.432,65.3881,-134.129,0,0
0,637,3.34059e+12,-583.913,-522.429,357.137,-392.422,0,0
0,638,9.29116e+12,6.03029,-950.413,840.277,-71.0681,0,0
0,639,7.74587e+12,637.677,190.681,-52.7475,410.144,0,0
0,640,1.52717e+12,-455.076,322.733,-95.0244,-298.654,0,0
0,641,2.41425e+12,213.936,481.507,-242.992,129.656,0,0
0,642,3.65716e+12,376.026,-405.587,264.797,292.917,0,0
0,643,5.8298e+12,-91.6351,-123.645,-63.2212,-100.653,0,0
0,644,3.28264e+12,376.462,183.991,-67.3157,64.2087,0,0
0,645,1.06841e+12,208.904,424.165,-111.544,53.4954,0,0
0,646,1.65271e+12,740.936,-277.82,230.814,501.023,0,0
0,647,7.21138e+12,-396.392,-8.57344,42.2584,-103.796,0,0
0,648,7.96434e+12,-393.341,-174.652,68.001,-93.7335,0,0
0,649,4.7274e+12,-530.784,-303.644,139.942,-414.879,0,0
0,650,1.78498e+12,-499.249,108.82,-123.174,-170.816,0,0
0,651,9.63063e+12,361.409,377.564,-271.463,176.601,0,0
0,652,6.31785e+12,-44.0847,-575.199,389.576,-1.99882,0,0
0,653,7.20871e+12,553.021,309.165,-139.181,298.561,0,0
0,654,1.79303e+12,21.4706,206.766,-38.4543,6.66256,0,0
0,655,1.95377e+12,-506.757,-640.092,479.195,-386.701,0,0
0,656,2.90579e+12,-394.267,208.907,-10.6833,-223.382,0,0
0,657,4.89592e+12,305.549,613.529,-370.009,158.364,0,0
0,658,6.42844e+12,436.317,336.324,-218.552,272.084,0,0
0,659,6.081e+12,-298.601,270.311,-86.0897,-46.7025,0,0
0,660,3.69881e+12,261.815,382.438,-271.884,58.9884,0,0
0,661,8.3302e+12,87.9866,-904.499,908.825,122.363,0,0
0,662,9.18127e+12,-267.672,-262.701,15.1376,-122.873,0,0
0,663,1.47098e+12,-873.711,-476.231,552.254,-811.108,0,0
0,664,9.07099e+12,-16.7512,914.244,-883.388,-10.1075,0,0
0,665,7.71211e+12,57.8006,292.161,-181.612,-23.8145,0,0
0,666,5.03882e+12,-398.449,22.1015,2.98107,-133.462,0,0
0,667,3.22751e+12,104.561,7.20458,93.8757,73.9714,0,0
0,668,9.37995e+12,13.3091,-336.51,128.549,78.5153,0,0
0,669,4.2465e+12,233.418,-119.221,7.07856,44.4814,0,0
0,670,2.04631e+12,698.671,674.68,-751.862,737.099,0,0
0,671,9.90479e+12,632.57,-68.3102,-21.7076,478.011,0,0
0,672,3.46479e+12,-126.914,-379.294,133.314,-112.039,0,0
0,673,6.99825e+12,78.4224,595.457,-450.414,3.40241,0,0
0,674,3.50246e+12,40.9028,493.355,-269.426,49.22,0,0
0,675,1.23581e+12,-344.652,553.108,-261.964,-140.598,0,0
0,676,7.17674e+12,-193.941,-561.668,333.685,-21.5537,0,0
0,677,3.22661e+12,-410.304,346.625,-108.769,-246.212,0,0
0,678,8.95225e+12,-105.631,187.073,-60.2656,-116.552,0,0
0,679,6.79811e+12,-124.112,-628.842,355.232,-168.266,0,0
0,680,6.48827e+12,210.827,245.74,-24.592,153.305,0,0
0,681,1.94093e+12,7.88274,560.681,-356.918,-87.38,0,0
0,682,2.23496e+12,-122.812,-32.9859,-17.3838,-114.517,0,0
0,683,6.65641e+12,-86.1677,-625.672,393.352,-44.4379,0,0
0,684,4.99309e+12,174.57,-129.853,-39.1048,127.001,0,0
0,685,8.09058e+12,-380.363,-468.433,372.281,-318.382,0,0
0,686,1.64753e+12,-291.246,-119.278,-27.5023,-113.163,0,0
0,687,3.41302e+12,142.307,139.927,-71.845,-33.3925,0,0
0,688,1.81308e+12,913.632,18.7966,-88.2341,792.879,0,0
0,689,9.71229e+12,-148.705,127.023,15.0829,-3.1145,0,0
0,690,2.03576e+12,-401.532,-180.806,-18.2543,-144.074,0,0
0,691,8.09311e+12,90.0151,326.302,-196.55,-54.2881,0,0
0,692,9.42043e+12,-3.8509,77.9401,6.24334,7.10782,0,0
0,693,6.92634e+12,-317.528,-458.241,202.575,-90.2828,0,0
0,694,8.48606e+12,705.85,-532.947,535.239,682.725,0,0
0,695,5.55189e+12,746.83,-299.734,243.644,548.09,0,0
0,696,1.57392e+12,-7.90861,326.266,-20.6743,-53.4807,0,0
0,697,9.61531e+12,607.432,-188.72,103.855,353.67,0,0
0,698,4.4225e+12,535.188,-144.751,-2.3659,391.892,0,0
0,699,9.64384e+12,-156.419,287.838,-81.0968,-5.52485,0,0
0,700,9.83682e+12,312.297,-171.861,135.242,96.6104,0,0
0,701,7.12584e+12,-419.436,133.614,-3.06551,-179.642,0,0
0,702,9.54643e+12,221.731,-561.861,314.913,188.94,0,0
0,703,4.46493e+12,44.676,310.344,-172.487,98.3164,0,0
0,704,9.36326e+12,238.483,-64.7213,89.8472,54.8534,0,0
0,705,1.12373e+12,234.074,-274.486,130.797,69.8276,0,0
0,706,3.55972e+12,31.0383,-289.739,161.028,43.2861,0,0
0,707,1.1747e+12,-83.5807,-42.5806,-88.4856,77.9466,0,0
0,708,3.8443e+12,356.753,-424.317,224.977,115.125,0,0
0,709,3.38039e+12,608.566,686.994,-636.859,538.694,0,0
0,710,9.16329e+12,114.581,-23.9021,-81.7463,71.6891,0,0
0,711,2.94912e+12,115.158,170.641,-12.6327,8.28584,0,0
0,712,1.0379e+12,-2.63895,-70.0659,-45.8526,4.02859,0,0
0,713,6.50098e+12,88.1345,66.9097,63.4046,12.4004,0,0
0,714,3.05159e+12,-61.2044,23.6821,-33.2674,-32.9893,0,0
0,715,1.50391e+12,147.855,184.568,-59.3181,20.5506,0,0
0,716,1.42912e+12,-111.815,-132.359,-38.2199,14.9108,0,0
0,717,3.13841e+12,236.533,-175.152,-9.26286,129.423,0,0
0,718,4.72055e+12,-52.2122,439.283,-204.833,-77.1356,0,0
0,719,7.28462e+12,639.972,-174.83,161.905,405.881,0,0
0,720,8.57079e+12,336.916,-315.387,126.489,235.012,0,0
0,721,8.59392e+12,-82.219,-548.363,368.841,7.56796,0,0
0,722,8.77122e+12,263.797,349.47,-237.938,112.02,0,0
0,723,7.06388e+12,-231.08,272.269,-183.195,-54.3377,0,0
0,724,7.4306e+12,-14.5467,-692.557,547.817,50.565,0,0
0,725,9.96352e+12,335.589,125.172,-86.7114,174.784,0,0
0,726,9.03534e+12,-252.549,91.7425,-46.5892,-145.252,0,0
0,727,2.92559e+12,-54.2924,20.3395,19.1553,38.764,0,0
0,728,8.04716e+12,-439.334,-461.094,257.483,-346.076,0,0
0,729,4.39926e+12,-422.365,716.569,-530.686,-256.688,0,0
0,730,1.31438e+12,-47.5376,44.9817,-81.1999,30.9823,0,0
0,731,6.89949e+12,554.584,-332.023,287.482,353.002,0,0
0,732,8.42625e+12,-179.837,60.6233,-3.01551,-25.1247,0,0
0,733,9.96476e+12,117.089,-84.3447,-81.0565,-83.0746,0,0
0,734,4.061e+12,-363.185,316.158,-67.8032,-128.826,0,0
0,735,4.77366e+12,368.751,-108.498,-2.60304,193.147,0,0
0,736,9.43351e+12,-643.858,-80.8205,-22.3165,-422.851,0,0
0,737,3.75604e+12,167.528,-519.828,352.608,43.5033,0,0
0,738,1.46753e+12,567.9,-157.769,102.736,290.806,0,0
0,739,9.443e+12,-255.495,-312.451,212.165,-26.7062,0,0
0,740,9.395e+12,69.1257,-425.456,233.709,-18.7747,0,0
0,741,9.48862e+12,-595.084,106.842,-113.088,-375.374,0,0
0,742,8.60595e+12,-790.263,166.358,-145.386,-606.715,0,0
0,743,2.50145e+12,-472.369,569.849,-454.071,-283.207,0,0
0,744,4.44699e+12,-657.734,-35.6514,116.632,-457.857,0,0
0,745,7.51769e+12,-461.157,-330.101,107.793,-323.353,0,0
0,746,7.15626e+12,-138.541,222.801,-158.269,24.4469,0,0
0,747,9.15156e+12,181.226,280.857,-3.98663,-33.7611,0,0
0,748,9.9936e+12,-8.23434,675.888,-438.767,-38.4902,0,0
0,749,6.81432e+12,408.06,690.026,-566.065,392.212,0,0
0,750,2.22805e+12,-698.646,-19.8324,96.093,-524.625,0,0
0,751,7.00061e+12,7.39842,163.997,-109.095,13.7357,0,0
0,752,2.04976e+12,-328.905,-83.1062,74.5851,-165.259,0,0
0,753,7.4169e+12,-302.306,419.672,-144.909,-74.0216,0,0
0,754,1.19735e+12,131.759,247.669,-102.286,88.2521,0,0
0,755,4.9589e+12,280.015,242.921,-86.7312,101.812,0,0
0,756,7.05037e+12,80.9444,-63.1805,66.5206,20.8947,0,0
0,757,7.41716e+12,-701.907,-690.054,592.264,-703.704,0,0
0,758,4.08177e+12,-344.203,259.508,-23.2775,-158.031,0,0
0,759,2.94023e+12,-129.644,53.6356,-77.312,-54.1739,0,0
0,760,9.00823e+12,-42.0459,-44.0345,-73.2971,-87.0714,0,0
0,761,6.41938e+12,227.678,-45.1071,-83.9215,141.935,0,0
0,762,7.40949e+12,14.1743,-62.196,-43.5898,95.7717,0,0
0,763,5.53615e+12,-429.762,-459.905,327.36,-353.276,0,0
0,764,6.26402e+12,-232.453,181.876,-51.3732,-113.784,0,0
0,765,9.25665e+12,-22.0283,75.5158,45.87,-51.6149,0,0
0,766,4.81639e+12,-66.286,-21.8629,2.22689,-52.7992,0,0
0,767,7.83976e+12,-576.308,-116.95,62.1267,-340.133,0,0
0,768,3.21311e+12,111.211,473.277,-266.912,-30.4934,0,0
0,769,6.79499e+12,-298.652,39.9408,20.2892,-144.598,0,0
0,770,9.77308e+12,699.529,-209.421,105.429,438.43,0,0
0,771,3.11559e+12,-388.495,580.62,-467.116,-342.691,0,0
0,772,6.51912e+12,-405.142,-300.251,111.415,-260.736,0,0
0,773,3.28443e+12,-487.457,308.853,-198.607,-362.587,0,0
0,774,2.2798e+12,-299.785,487.581,-322.278,-205.945,0,0
0,775,2.42664e+12,-144.058,139.406,43.3016,-91.2653,0,0
0,776,6.40973e+12,-446.496,-192.723,145.903,-311.51,0,0
0,777,2.23695e+12,154.752,865.731,-833.962,43.4116,0,0
0,778,2.67571e+12,-449.132,127.97,-121.91,-121.494,0,0
0,779,9.06694e+12,-393.599,260.357,-126.477,-164.612,0,0
0,780,3.66465e+12,158.502,181.432,-51.7673,-29.292,0,0
0,781,1.0745e+12,593.123,-563.757,504.583,539.038,0,0
0,782,6.61491e+12,252.818,209.173,6.20903,121.563,0,0
0,783,9.1821e+12,244.218,-169.22,17.1389,-20.9922,0,0
0,784,6.70415e+12,288.772,-398.383,166.656,83.6013,0,0
0,785,4.30787e+12,0.682086,-125.341,5.69096,15.651,0,0
0,786,6.59025e+12,139.503,193.995,1.33925,133.087,0,0
0,787,7.6642e+12,482.835,-796.012,775.85,354.936,0,0
