Time,Particle,Mass,PositionX,PositionY,VectorX,VectorY,AccelerationX,AccelerationY
0,2799,4.20234e+12,-291.13,107.512,-63.3773,-82.7599,0,0
0,2800,7.97981e+12,-553.619,652.133,-490.675,-561.898,0,0
0,2801,8.18519e+12,50.4377,-583.835,397.118,3.84971,0,0
0,2802,5.2421e+12,-159.787,-75.9176,94.709,-43.6587,0,0
0,2803,4.9325e+12,121.191,-160.106,92.6941,101.028,0,0
0,2804,6.33079e+12,-836.977,-508.61,540.929,-859.534,0,0
0,2805,5.60768e+12,-223.417,-961.118,919.445,-225.899,0,0
0,2806,2.22958e+12,-161.668,777.576,-580.225,-196.857,0,0
0,2807,4.32121e+12,331.242,-392.132,160.429,98.9548,0,0
0,2808,9.74571e+12,-261.043,152.902,-114.004,-124.109,0,0
0,2809,7.54669e+12,-72.5635,-893.486,702.473,-147.343,0,0
0,2810,7.68489e+12,-294.009,-597.527,490.295,-166.278,0,0
0,2811,4.81381e+12,-296.958,-579.981,453.404,-205.915,0,0
0,2812,7.4639e+12,751.222,-419.848,431.47,667.915,0,0
0,2813,1.34213e+12,-57.3222,-275.106,166.858,-21.5378,0,0
0,2814,1.9459e+12,-10.0291,-61.6445,67.8652,95.9347,0,0
0,2815,7.10094e+12,298.157,149.415,-22.7815,17.1538,0,0
0,2816,3.63985e+12,-135.034,143.455,1.26262,-63.6594,0,0
0,2817,7.2325e+12,-70.0162,-614.398,479.733,-42.7047,0,0
0,2818,6.37609e+12,69.9615,162.496,-97.336,65.2553,0,0
0,2819,4.37553e+12,77.906,104.407,-6.32109,39.1967,0,0
0,2820,7.58934e+12,259.16,-79.2316,50.4557,77.3989,0,0
0,2821,8.99416e+12,59.4713,-108.856,41.2818,-35.024,0,0
0,2822,5.42509e+12,690.006,460.922,-430.415,575.052,0,0
0,2823,1.21487e+12,-203.398,253.218,-50.4449,-114.724,0,0
0,2824,8.55107e+12,207.964,-562.204,339.576,184.999,0,0
0,2825,2.70757e+12,-60.5082,182.447,55.4981,-68.4691,0,0
0,2826,3.72408e+12,-70.6213,-321.109,70.3567,0.616008,0,0
0,2827,3.47564e+12,-884.678,76.7816,-149.806,-695.04,0,0
0,2828,8.57593e+12,873.465,-477.203,401.766,924.224,0,0
0,2829,6.98863e+12,494.558,238.174,-93.5278,308.278,0,0
0,2830,7.70603e+12,51.194,-4.97469,76.6901,-75.5569,0,0
0,2831,1.46069e+12,-47.8364,-153.199,-30.9902,3.02572,0,0
0,2832,5.72757e+12,-664.218,-176.377,76.7932,-358.389,0,0
0,2833,7.96474e+12,228.713,361.306,-186.839,119.213,0,0
0,2834,4.99159e+12,-189.777,111.554,-90.9566,-114.918,0,0
0,2835,7.7877e+12,-335.521,191.079,-83.1793,-137.96,0,0
0,2836,4.73577e+12,-119.593,139.569,-12.1824,44.509,0,0
0,2837,4.21569e+12,121.077,88.7912,-32.8734,33.0484,0,0
0,2838,7.23914e+12,-252.426,78.6449,-86.7962,-50.7121,0,0
0,2839,1.99425e+12,31.2077,-12.6393,80.5752,81.4139,0,0
0,2840,5.87918e+12,277.959,651.497,-396.766,239.535,0,0
0,2841,7.56531e+12,44.5556,-136.798,11.6951,-91.992,0,0
0,2842,5.98693e+12,195.25,-692.015,521.244,173.928,0,0
0,2843,5.85578e+12,123.993,126.656,30.1211,-28.4981,0,0
0,2844,9.82554e+12,142.255,28.5066,80.8762,-37.9689,0,0
0,2845,3.75005e+12,-666.317,-94.2204,143.73,-530.099,0,0
0,2846,9.73869e+12,-142.376,-121.077,-49.0039,-112.591,0,0
0,2847,8.20734e+12,-46.3859,273.344,-115.3,-80.6004,0,0
0,2848,4.17515e+12,-266.232,364.49,-129.879,-27.3092,0,0
0,2849,7.48811e+12,124.539,-64.4022,20.6212,-6.46354,0,0
0,2850,3.09652e+12,69.3936,-318.135,117.834,-6.85794,0,0
0,2851,9.84862e+12,-127.796,380.386,-231.373,-98.5302,0,0
0,2852,2.87608e+12,-777.262,-197.348,67.5007,-644.614,0,0
0,2853,5.86794e+12,-288.188,-154.483,81.2636,-136.334,0,0
0,2854,6.50355e+12,37.2605,-312.926,53.2709,106.577,0,0
0,2855,8.42402e+12,117.671,-214.78,-17.2255,28.9513,0,0
0,2856,3.50453e+12,213.526,29.4775,-67.0794,58.655,0,0
0,2857,3.96322e+12,-189.674,-333.649,59.8339,-132.105,0,0
0,2858,1.93269e+12,-288.132,-262.462,42.5523,-36.6621,0,0
0,2859,2.49495e+12,-188.004,-759.526,554.399,-80.3667,0,0
0,2860,1.19432e+12,-536.629,264.248,-82.8583,-377.797,0,0
0,2861,5.41553e+12,-151.169,874.089,-859.996,-39.8785,0,0
0,2862,5.11352e+12,-438.901,338.829,-166.43,-262.222,0,0
0,2863,7.28989e+12,-663.368,191.15,-202.69,-506.572,0,0
0,2864,6.31013e+12,-198.588,116.515,60.5367,4.44528,0,0
0,2865,5.79511e+12,294.133,-226.503,80.0896,26.9821,0,0
0,2866,4.98868e+12,-803.732,134.043,-95.9339,-739.567,0,0
0,2867,3.16373e+12,702.807,18.8102,20.9609,518.077,0,0
0,2868,1.96856e+12,285.229,326.525,-213.17,47.7538,0,0
0,2869,7.52997e+12,47.6624,-310.309,19.8624,108.492,0,0
0,2870,8.08066e+12,80.3449,-337.845,191.988,33.2659,0,0
0,2871,8.53086e+12,930.64,352.433,-378.372,979.731,0,0
0,2872,4.79694e+12,251.066,-15.0979,101.717,13.1167,0,0
0,2873,3.45051e+12,326.231,-382.634,273.458,107.178,0,0
0,2874,8.57391e+12,-465.199,-803.706,671.707,-380.129,0,0
0,2875,7.77007e+12,200.402,410.801,-185.168,154.769,0,0
0,2876,5.93835e+12,-14.4879,262.443,-47.6531,25.2889,0,0
0,2877,2.9879e+12,-88.3442,-318.905,188.535,-22.9132,0,0
0,2878,6.00571e+12,-28.6542,-77.9389,15.3864,-50.3635,0,0
0,2879,2.8729e+12,88.8798,87.3789,-96.9483,-63.8025,0,0
0,2880,2.45323e+12,496.789,-411.309,351.898,316.573,0,0
0,2881,1.62974e+12,148.03,-347.688,127.917,144.576,0,0
0,2882,3.98961e+12,207.432,-57.3606,26.0575,76.1678,0,0
0,2883,9.07298e+12,-670.053,-600.014,568.704,-647.636,0,0
0,2884,8.24846e+12,-560.143,194.133,-188.193,-246.45,0,0
0,2885,6.51862e+12,135.741,-18.0317,-71.5079,40.7073,0,0
0,2886,2.13433e+12,160.798,-10.3268,-26.1589,90.0734,0,0
0,2887,8.28465e+12,-12.6294,280.49,-140.843,-38.2211,0,0
0,2888,6.44133e+12,-55.1539,-167.269,-2.55871,-56.5448,0,0
0,2889,9.21925e+12,407.655,649.966,-556.38,257.995,0,0
0,2890,3.7095e+12,624.912,-226.546,214.281,509.962,0,0
0,2891,5.30869e+12,-372.243,-85.7282,-45.6022,-202.211,0,0
0,2892,3.50233e+12,79.077,-93.1965,15.6623,6.59125,0,0
0,2893,3.93358e+12,-433.029,461.919,-306.992,-224.545,0,0
0,2894,7.15676e+12,-402.988,-621.138,556.408,-342.291,0,0
0,2895,3.38962e+12,576.728,-536.099,472.807,497.062,0,0
0,2896,2.86006e+12,464.762,-48.8794,-40.5262,147.751,0,0
0,2897,3.50204e+12,-183.656,143.396,-116.831,35.3927,0,0
0,2898,4.6467e+12,137.618,-66.9321,89.5126,-62.0142,0,0
0,2899,3.71846e+12,-534.282,-643.427,556.706,-543.397,0,0
0,2900,7.68403e+12,296.924,-39.5341,-57.659,94.7139,0,0
0,2901,6.0666e+12,125.17,72.8738,7.01879,93.7835,0,0
0,2902,1.58959e+12,126.597,73.6635,-108.883,109.612,0,0
0,2903,5.92633e+12,-114.262,512.601,-179.861,-150.993,0,0
0,2904,5.48441e+12,-112.872,268.845,-41.9487,-88.5631,0,0
0,2905,9.14415e+12,399.355,-522.487,326.242,285.664,0,0
0,2906,3.54609e+12,700.656,67.5476,21.3411,415.193,0,0
0,2907,3.76653e+12,76.7843,-344.239,107.533,107.588,0,0
0,2908,3.93706e+12,-494.614,291.859,-139.51,-286.369,0,0
0,2909,7.25898e+12,-416.528,-18.5025,23.3007,-173.11,0,0
0,2910,6.53048e+12,-79.9298,14.5816,-46.4407,5.90963,0,0
0,2911,9.79542e+12,74.6434,-257.493,118.91,69.5471,0,0
0,2912,7.82096e+12,-77.8717,177.384,-23.8533,-66.9895,0,0
0,2913,8.07834e+12,-21.9667,-492.387,296.228,-46.9718,0,0
0,2914,4.97283e+12,-17.9622,-77.9353,-13.4912,73.0953,0,0
0,2915,6.5243e+12,215.312,-41.5401,44.7272,-37.5523,0,0
0,2916,3.05058e+12,40.6056,209.748,-61.7243,25.8706,0,0
0,2917,7.70314e+12,288.077,369.539,-241.582,213.522,0,0
0,2918,2.64554e+12,-93.7944,-543.276,305.426,-7.1704,0,0
0,2919,4.28155e+12,-431.759,200.145,-159.297,-142.54,0,0
0,2920,4.9697e+12,-61.7592,40.7927,81.4024,9.39923,0,0
0,2921,4.37179e+12,-190.259,-281.226,77.6497,-147.404,0,0
0,2922,6.98313e+12,5.08699,-52.5776,0.173431,61.9219,0,0
0,2923,6.05451e+12,-159.257,436.119,-108.642,-125.314,0,0
0,2924,5.97194e+12,569.786,647.051,-616.526,565.855,0,0
0,2925,9.70103e+12,-401.809,-582.461,344.305,-373.435,0,0
0,2926,6.57275e+12,79.9169,78.399,-25.2228,-5.43732,0,0
0,2927,7.97273e+12,694.172,54.9197,5.8246,526.251,0,0
0,2928,5.09008e+12,-92.0511,-281.128,31.5255,59.4525,0,0
0,2929,4.7787e+12,735.521,-519.171,394.575,667.901,0,0
0,2930,7.30017e+12,366.992,594.264,-323.143,206.229,0,0
0,2931,1.73091e+12,195.685,619.979,-377.697,154.884,0,0
0,2932,6.00392e+12,42.2414,139.808,-46.1884,50.2733,0,0
0,2933,7.89202e+12,-187.16,-190.363,67.2826,-0.0105234,0,0
0,2934,1.10532e+12,233.654,-338.74,125.933,115.149,0,0
0,2935,6.70281e+12,73.9395,-254.805,150.704,105.456,0,0
0,2936,7.06464e+12,61.3716,827.929,-598.611,36.6475,0,0
0,2937,9.25924e+12,509.515,528.078,-475.153,342.718,0,0
0,2938,1.74009e+12,-389.094,-237.031,163.191,-248.204,0,0
0,2939,7.59774e+12,98.6252,-139.009,-56.2592,-24.639,0,0
0,2940,7.34726e+12,215.221,-446.689,150.398,58.8701,0,0
0,2941,6.79565e+12,-112.044,-7.37858,13.9921,7.23641,0,0
0,2942,8.81176e+12,815.466,-318.584,189.269,661.82,0,0
0,2943,5.46151e+12,133.746,584.225,-278.633,19.482,0,0
0,2944,9.20361e+12,62.5161,-387.467,61.5255,-40.7815,0,0
0,2945,8.61424e+12,698.52,399.501,-419.198,579.038,0,0
0,2946,7.2638e+12,571.061,-404.582,350.831,421.085,0,0
0,2947,8.27333e+12,1.31312,499.222,-233.598,-63.3251,0,0
0,2948,2.95769e+12,-31.7398,-287.721,44.6642,-69.4718,0,0
0,2949,1.22419e+12,-493.259,366.058,-143.01,-402.385,0,0
0,2950,5.75208e+12,-451.328,-264.746,199.361,-137.206,0,0
0,2951,7.67414e+12,-362.007,-759.977,647.382,-332.527,0,0
0,2952,4.57883e+12,678.821,-488.284,394.325,637.392,0,0
0,2953,8.6393e+12,89.9234,-315.38,186.298,104.066,0,0
0,2954,9.70369e+12,320.153,-616.033,424.167,221.893,0,0
0,2955,9.54848e+12,-442.827,-182.016,132.592,-258.343,0,0
0,2956,1.87974e+12,428.094,-115.681,117.388,117.343,0,0
0,2957,7.61301e+12,263.14,190.27,31.0641,182.071,0,0
0,2958,1.85789e+12,-277.655,-93.5043,102.802,-144.705,0,0
0,2959,9.1662e+12,-606.292,-426.405,363.466,-366.033,0,0
0,2960,6.68064e+12,-455.595,-700.128,654.137,-454.154,0,0
0,2961,5.92919e+12,135.689,62.5786,12.2094,86.5636,0,0
0,2962,1.69224e+12,253.549,136.797,-137.73,13.7786,0,0
0,2963,9.80135e+12,82.5738,546.526,-352.953,20.6564,0,0
0,2964,5.05913e+12,143.184,908.41,-855.124,92.2593,0,0
0,2965,1.07881e+12,95.1867,-211.741,117.835,-13.665,0,0
0,2966,5.12644e+12,681.634,429.534,-366.035,501.147,0,0
0,2967,9.17978e+12,-554.1,-177.145,61.4996,-304.69,0,0
0,2968,3.5047e+12,-324.632,-313.934,114.817,-96.7564,0,0
0,2969,3.1526e+12,443.298,368.479,-264.247,200.815,0,0
0,2970,7.74364e+12,690.874,-248.103,142.776,597.308,0,0
0,2971,8.38692e+12,106.021,556.382,-345.555,0.426545,0,0
0,2972,3.84752e+12,-36.498,45.1999,7.10894,-81.5438,0,0
0,2973,1.44606e+12,-518.728,-373.181,325.736,-402.453,0,0
0,2974,4.10884e+12,835.286,3.34186,-16.5149,697.783,0,0
0,2975,9.09501e+12,686.377,619.284,-537.973,571.991,0,0
0,2976,6.77145e+12,-299.817,17.7073,83.0392,-154.116,0,0
0,2977,6.01269e+12,-57.8241,844.794,-786.369,-66.5497,0,0
0,2978,1.9419e+12,-251.437,423.952,-281.873,-200.588,0,0
0,2979,8.22337e+12,-57.1639,-476.791,175.512,-28.2559,0,0
0,2980,7.37866e+12,370.54,428.706,-217.35,149.303,0,0
0,2981,9.60296e+12,89.8775,-170.477,-3.26138,54.1149,0,0
0,2982,4.64321e+12,202.155,-134.736,6.80777,56.5168,0,0
0,2983,9.77435e+12,146.22,109.073,55.6938,52.1932,0,0
0,2984,3.10369e+12,22.3001,41.8239,87.3771,75.8182,0,0
0,2985,5.11453e+12,593.81,-339.241,203.029,456.425,0,0
0,2986,6.54102e+12,-669.814,-269.981,291.879,-481.249,0,0
0,2987,2.04805e+12,-901.718,-418.471,423.91,-980.036,0,0
0,2988,8.86276e+12,853.053,78.7104,1.68094,828.75,0,0
0,2989,3.60402e+12,353.109,-11.5412,92.2619,91.5537,0,0
0,2990,1.96356e+12,42.2747,22.5114,54.7016,-10.8256,0,0
0,2991,6.50095e+12,280.183,-92.1191,102.179,43.8032,0,0
0,2992,5.23413e+12,187.16,-291.453,61.4966,-28.075,0,0
0,2993,1.60058e+12,-706.349,-279.58,132.752,-444.007,0,0
0,2994,2.63059e+12,-31.8989,150.82,23.9521,-13.7982,0,0
0,2995,4.12353e+12,44.2531,-539.86,324.403,-42.8093,0,0
0,2996,7.89925e+12,-21.239,-128.677,110.214,-26.4213,0,0
0,2997,4.72457e+12,-497.494,-141.665,94.4535,-338.873,0,0
0,2998,1.29516e+12,711.25,-122.535,121.039,505.316,0,0
0,2999,5.36231e+12,-248.139,-77.0385,4.17644,-59.212,0,0
0,3000,7.12566e+12,3.96124,238.947,36.724,94.7293,0,0
0,3001,2.82564e+12,-238.025,-140.196,83.3077,-23.8907,0,0
0,3002,8.92749e+12,-90.1419,121.423,5.11449,42.0241,0,0
0,3003,8.41661e+12,409.566,217.13,-89.8436,114.503,0,0
0,3004,2.40153e+12,-34.9536,70.5313,-56.8966,31.5806,0,0
0,3005,5.42255e+12,434.598,240.621,-174.222,142.457,0,0
0,3006,9.48321e+12,442.011,86.9423,48.9913,184.314,0,0
0,3007,6.34377e+12,-694.614,-579.697,498.018,-584.499,0,0
0,3008,6.71651e+12,67.1753,440.592,-179.937,-65.5807,0,0
0,3009,6.38177e+12,-470.996,-33.4842,63.9321,-206.979,0,0
0,3010,4.1299e+12,-53.8342,239.689,-135.956,-96.2118,0,0
0,3011,6.22831e+12,-381.544,-491.786,362.324,-160.233,0,0
0,3012,4.10287e+12,702.937,95.2063,-162.317,508.61,0,0
0,3013,6.11775e+12,258.226,447.686,-260.035,52.854,0,0
0,3014,3.25523e+12,50.7945,-405.401,246.162,-2.04049,0,0
0,3015,4.8981e+12,166.931,-183.59,-26.988,-20.8786,0,0
0,3016,4.49208e+12,-299.513,770.626,-687.053,-158.324,0,0
0,3017,6.73691e+12,-203.016,-122.943,-39.4492,-14.2953,0,0
0,3018,9.67483e+12,572.183,-276.428,191.092,359.335,0,0
0,3019,3.02285e+12,-254.082,-662.548,496.395,-243.379,0,0
0,3020,7.56658e+12,-726.663,-145.217,147.993,-507.738,0,0
0,3021,8.20566e+12,774.452,24.3363,76.5959,636.136,0,0
0,3022,2.41585e+12,385.421,-176.602,-1.7706,208.1,0,0
0,3023,9.45758e+12,-510.35,73.8472,-59.7297,-199.891,0,0
0,3024,6.55322e+12,118.476,-197.956,64.7933,8.24415,0,0
0,3025,3.49684e+12,411.825,-40.79,53.3548,130.272,0,0
0,3026,3.90238e+12,611.469,-59.3713,120.158,285.841,0,0
0,3027,1.50432e+12,569.926,-69.5024,-34.1616,302.931,0,0
0,3028,9.06811e+12,229.699,-276.123,149.428,85.6805,0,0
0,3029,8.28295e+12,-29.041,-126.731,50.7584,83.2908,0,0
0,3030,9.75707e+12,-360.71,473.723,-351.209,-151.496,0,0
0,3031,1.26452e+12,-17.9931,565.787,-391.265,-109.144,0,0
0,3032,4.97038e+12,-144.255,17.0826,29.8088,21.8388,0,0
0,3033,6.87257e+12,-390.891,-573.805,306.589,-329.19,0,0
0,3034,6.42246e+12,319.768,-563.293,318.312,179.768,0,0
0,3035,1.79619e+12,-455.114,-381.906,167.926,-257.879,0,0
0,3036,9.10503e+12,121.686,-11.2447,95.7401,-64.5861,0,0
0,3037,3.64285e+12,391.284,-401.615,200.482,201.294,0,0
0,3038,1.96188e+12,-472.632,-502.302,383.868,-303.565,0,0
0,3039,1.53104e+12,3.16515,-136.106,51.4418,-41.8929,0,0
0,3040,9.93696e+12,597.705,722.408,-627.075,562.309,0,0
0,3041,7.75229e+12,-122.635,45.3718,91.7071,7.68778,0,0
0,3042,2.36044e+12,124.757,-225.584,68.0283,72.3127,0,0
0,3043,2.99231e+12,-7.14585,-269.352,52.2768,72.3402,0,0
0,3044,3.74941e+12,281.435,149.302,11.7542,180.926,0,0
0,3045,9.67812e+12,-391.521,-134.004,131.582,-63.6153,0,0
0,3046,1.3793e+12,63.7408,-140.872,58.9267,-10.5743,0,0
0,3047,4.18608e+12,-152.434,-551.951,228.001,-106.476,0,0
0,3048,5.60137e+12,-0.211407,-690.244,557.48,32.1943,0,0
0,3049,2.64883e+12,-114.627,-702.303,579.117,-160.728,0,0
0,3050,9.69822e+12,346.236,-277.665,25.497,66.4081,0,0
0,3051,8.93878e+12,21.8195,-557.906,383.515,46.2257,0,0
0,3052,9.05277e+12,26.1822,-605.785,340.786,-43.7263,0,0
0,3053,2.74346e+12,-58.9209,148.75,-27.8819,52.4173,0,0
0,3054,4.33858e+12,248.215,-732.167,509.353,139.749,0,0
0,3055,4.99971e+12,-117.058,-779.859,604.186,-74.0739,0,0
0,3056,7.90021e+12,217.42,-213.631,55.1074,45.5597,0,0
0,3057,6.08246e+12,-179.675,-942.11,916.316,-153.748,0,0
0,3058,7.51122e+12,215.468,-223.796,-16.0243,-7.61346,0,0
0,3059,5.18604e+12,-319.329,227.807,-154.787,-170.383,0,0
0,3060,7.56185e+12,-245.539,335.47,-80.0554,-67.3985,0,0
0,3061,1.79085e+12,99.7968,425.849,-216.492,101.458,0,0
0,3062,9.7424e+12,-121.437,-742.584,579.724,-132.129,0,0
0,3063,4.39471e+12,-145.1,349.061,-204.153,10.4476,0,0
0,3064,3.94733e+12,-149.927,120.417,23.1134,-33.6903,0,0
0,3065,9.8492e+12,430.95,194.506,-26.1337,291.777,0,0
0,3066,8.69716e+12,-36.0966,-13.9482,-88.0587,33.4975,0,0
0,3067,3.75807e+12,134.751,331.743,-58.4272,-30.3155,0,0
0,3068,1.73799e+12,94.8968,249.661,-51.9157,-51.8401,0,0
0,3069,3.31319e+12,-296.081,-627.138,518.361,-117.99,0,0
0,3070,8.5973e+12,36.9073,104.426,-107.008,-53.3475,0,0
0,3071,7.66448e+12,342.814,164.649,-0.374741,165.155,0,0
0,3072,8.0525e+12,-221.19,795.517,-727.886,-130.02,0,0
0,3073,5.5021e+12,131.444,-98.7238,68.9845,50.3569,0,0
0,3074,1.67717e+12,-36.9361,359.521,-67.9406,85.397,0,0
0,3075,4.40448e+12,-127.903,60.6677,28.9605,-112.378,0,0
0,3076,1.7969e+12,-276.924,550.311,-263.19,-70.6991,0,0
0,3077,6.36954e+12,-271.828,36.2157,34.0802,-88.8249,0,0
0,3078,3.63438e+12,-228.994,97.5368,-109.419,-84.7684,0,0
0,3079,6.78867e+12,-641.466,92.0847,-31.9293,-499.614,0,0
0,3080,5.46761e+12,-535.171,798.878,-682.423,-423.565,0,0
0,3081,7.0436e+12,36.1383,26.5137,-65.7392,-15.4315,0,0
0,3082,3.22133e+12,219.619,-252.094,21.1342,64.4686,0,0
0,3083,5.17522e+12,-414.807,25.4889,34.9653,-226.412,0,0
0,3084,2.03385e+12,-392.005,-596.267,404.186,-278.55,0,0
0,3085,3.70149e+12,249.989,58.7611,53.7006,28.5484,0,0
0,3086,7.18782e+12,-151.388,112.212,-89.9259,19.6773,0,0
0,3087,6.65153e+12,365.669,-361.646,173.163,183.78,0,0
0,3088,5.2137e+12,-307.381,93.6642,22.6583,-56.6512,0,0
0,3089,7.03575e+12,225.894,-402.623,162.678,96.221,0,0
0,3090,4.45318e+12,-329.107,-139.32,8.71175,-210.238,0,0
0,3091,2.11812e+12,223.64,304.794,-125.727,21.9118,0,0
0,3092,7.02508e+12,-556.492,-615.132,484.548,-427.132,0,0
0,3093,8.99417e+12,199.54,-132.726,119.996,-5.85916,0,0
0,3094,9.61175e+12,-107.085,253.048,-141.394,1.76189,0,0
0,3095,7.34424e+12,33.1703,-40.3758,-68.9399,-87.534,0,0
0,3096,2.70008e+12,735.12,59.8402,25.787,629.25,0,0
0,3097,5.63803e+12,46.2354,-349.043,137.258,-34.9401,0,0
0,3098,9.33296e+12,-110.639,-309.966,93.5327,-119.702,0,0
0,3099,9.14118e+12,-618.947,-45.5963,42.6608,-424.848,0,0
0,3100,1.95474e+12,2.31645,51.7826,55.078,-89.4871,0,0
0,3101,6.99377e+12,53.4636,661.506,-420.582,47.7544,0,0
0,3102,5.77074e+12,41.2572,250.817,-115.338,-52.9052,0,0
0,3103,5.80852e+12,79.8888,-296.235,67.6739,-12.6753,0,0
0,3104,4.2815e+12,-419.937,-346.361,127.405,-285.002,0,0
0,3105,6.37321e+12,-273.632,-898.623,797.067,-337.995,0,0
0,3106,2.3971e+12,703.786,-597.41,644.048,551.568,0,0
0,3107,7.01109e+12,539.009,-763.914,811.266,554.674,0,0
0,3108,8.51248e+12,49.5925,14.6418,43.5888,53.9212,0,0
0,3109,2.42555e+12,-206.723,-93.3039,77.5779,-26.9584,0,0
0,3110,7.32126e+12,333.716,603.691,-401.261,282.001,0,0
0,3111,4.52641e+12,538.73,-515.562,414.662,498.362,0,0
0,3112,7.73709e+12,293.93,312.235,-107.375,198.39,0,0
0,3113,9.53437e+12,435.5,294.802,-123.404,253.49,0,0
0,3114,3.10414e+12,-105.368,-158.026,82.8645,-68.5772,0,0
0,3115,7.97205e+12,-665.774,-572.856,579.716,-614.688,0,0
0,3116,4.60718e+12,-467.724,-131.528,50.218,-175.369,0,0
0,3117,4.01151e+12,-139.056,294.508,-130.264,-92.1971,0,0
0,3118,2.86289e+12,803.534,572.413,-639.765,751.802,0,0
0,3119,6.71967e+12,-151.005,-28.2528,-75.0929,-67.611,0,0
0,3120,9.57388e+12,428.788,-175.996,19.9509,249.742,0,0
0,3121,4.94064e+12,-216.294,138.902,-27.8892,-22.2749,0,0
0,3122,8.49036e+12,-458.954,-483.418,386.643,-284.881,0,0
0,3123,1.27988e+12,-282.055,-85.3428,108.063,-71.8839,0,0
0,3124,7.96381e+12,-894.295,-285.278,315.706,-743.556,0,0
0,3125,3.38862e+12,168.161,-61.484,6.96768,12.5594,0,0
0,3126,1.21029e+12,-55.3405,-108.185,6.32213,-68.8948,0,0
0,3127,7.88093e+12,-895.579,-57.2018,53.6755,-834.057,0,0
0,3128,2.91822e+12,87.4544,-256.175,49.9475,59.1775,0,0
0,3129,6.70822e+12,250.668,43.6341,3.47837,2.08462,0,0
0,3130,7.39808e+12,244.898,538.532,-252.261,150.858,0,0
0,3131,1.31312e+12,13.6994,8.63973,83.5856,-11.8477,0,0
0,3132,3.17916e+12,101.463,239.43,-116.912,44.842,0,0
0,3133,4.1601e+12,7.78535,0.0872192,51.5184,77.2411,0,0
0,3134,7.6333e+12,45.0973,-216.485,128.01,-57.0416,0,0
0,3135,3.84676e+12,-461.138,352.751,-218.654,-244.081,0,0
0,3136,1.12605e+12,519.175,-271.213,234.791,401.07,0,0
0,3137,1.4581e+12,-217.282,-295.22,77.0587,-91.2907,0,0
0,3138,9.95916e+12,600.881,192.734,-29.444,453.563,0,0
0,3139,2.78245e+12,77.4725,271.863,-152.727,-23.0115,0,0
0,3140,9.45201e+12,-80.4637,614.887,-450.552,8.74006,0,0
0,3141,1.18166e+12,909.559,155.091,-226.999,792.421,0,0
0,3142,8.35391e+12,802.271,-491.955,421.064,817.868,0,0
0,3143,9.99572e+12,-471.279,-292.599,240.173,-352.609,0,0
0,3144,9.17033e+12,687.179,297.687,-276.112,559.162,0,0
0,3145,6.57174e+12,-430.128,111.884,-44.8412,-187.413,0,0
0,3146,1.4367e+12,208.796,-9.54946,-88.6021,-9.96711,0,0
0,3147,9.57665e+12,-300.284,-389.272,214.376,-88.7245,0,0
0,3148,6.75031e+12,725.29,322.06,-278.651,546.662,0,0
0,3149,6.9566e+12,151.566,-49.6169,-9.99566,20.2387,0,0
0,3150,1.2191e+12,182.644,19.8097,-50.7318,-30.1367,0,0
0,3151,1.57804e+12,-830.59,407.569,-319.622,-778.231,0,0
0,3152,5.33832e+12,191.224,258.226,-101.364,-21.6074,0,0
0,3153,6.09082e+12,735.288,-316.864,236.525,555.067,0,0
0,3154,9.9369e+12,-952.437,-74.0407,113.327,-863.299,0,0
0,3155,3.68507e+12,-614.08,-430.748,240.822,-366.649,0,0
0,3156,4.82302e+12,414.128,296.596,-104.714,201.842,0,0
0,3157,4.91578e+12,476.097,542.104,-467.03,393.742,0,0
0,3158,2.27293e+12,-636.475,495.089,-415.24,-456.967,0,0
0,3159,5.83406e+12,476.338,264.306,-150.232,221.684,0,0
0,3160,1.65786e+12,-85.747,-372.432,139.406,-77.1225,0,0
0,3161,2.61719e+12,16.4142,23.3918,96.2159,-63.4775,0,0
0,3162,2.13812e+12,-494.14,-332.115,244.075,-358.664,0,0
0,3163,4.78271e+12,-40.023,133.919,-40.5557,-9.48375,0,0
0,3164,6.09049e+12,427.539,508.033,-353.069,220.839,0,0
0,3165,3.65849e+12,137.669,-247.712,154.558,99.805,0,0
0,3166,2.53437e+12,-92.287,375.963,-169.149,-133.398,0,0
0,3167,1.47224e+12,-165.21,-330.527,114.463,-20.4541,0,0
0,3168,1.48038e+12,61.0716,287.936,-119.939,-7.49638,0,0
0,3169,2.53578e+12,-166.253,615.77,-450.963,-103.953,0,0
0,3170,4.16408e+12,295.336,70.742,-53.6079,61.0457,0,0
0,3171,8.31827e+12,-755.284,-137.47,16.6904,-669.826,0,0
0,3172,3.57717e+12,-452.614,-341.641,216.656,-347.298,0,0
0,3173,9.47903e+12,390.485,330.241,-100.33,140.179,0,0
0,3174,6.3943e+12,266.901,504.879,-380.362,170.102,0,0
0,3175,2.50734e+12,-257.509,-139.21,118.771,-35.9074,0,0
0,3176,8.25766e+12,-679.002,245.311,-180.008,-480.668,0,0
0,3177,8.92441e+12,-173.612,572.705,-361.926,-133.422,0,0
0,3178,2.66133e+12,-236.851,221.468,-127.515,-26.2245,0,0
0,3179,8.15556e+12,-466.588,-119.887,-37.7992,-160.689,0,0
0,3180,7.99696e+12,-20.9115,150.728,-18.9584,-82.9482,0,0
0,3181,4.4758e+12,-771.992,237.499,-98.9875,-539.483,0,0
0,3182,5.58485e+12,-163.227,-73.643,-50.2873,-89.2597,0,0
